title,category,quantity_text,url,image_url,serves,time,name
Sriracha Furikake Tofu Fries,Appetizers & Sides,,https://www.traderjoes.com/home/recipes/sriracha-furikake-tofu-fries,https://www.traderjoes.com/content/dam/trjo/recipes/tofu-fries.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-5,Time 45 mins,canola oil spray
Sriracha Furikake Tofu Fries,Appetizers & Sides,2 packages,https://www.traderjoes.com/home/recipes/sriracha-furikake-tofu-fries,https://www.traderjoes.com/content/dam/trjo/recipes/tofu-fries.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-5,Time 45 mins,sriracha flavored baked tofu
Sriracha Furikake Tofu Fries,Appetizers & Sides,2 large,https://www.traderjoes.com/home/recipes/sriracha-furikake-tofu-fries,https://www.traderjoes.com/content/dam/trjo/recipes/tofu-fries.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-5,Time 45 mins,eggs
Sriracha Furikake Tofu Fries,Appetizers & Sides,3/4 cup,https://www.traderjoes.com/home/recipes/sriracha-furikake-tofu-fries,https://www.traderjoes.com/content/dam/trjo/recipes/tofu-fries.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-5,Time 45 mins,panko breadcrumbs
Sriracha Furikake Tofu Fries,Appetizers & Sides,1/4 cup,https://www.traderjoes.com/home/recipes/sriracha-furikake-tofu-fries,https://www.traderjoes.com/content/dam/trjo/recipes/tofu-fries.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-5,Time 45 mins,parmesan cheese
Sriracha Furikake Tofu Fries,Appetizers & Sides,1/4 cup,https://www.traderjoes.com/home/recipes/sriracha-furikake-tofu-fries,https://www.traderjoes.com/content/dam/trjo/recipes/tofu-fries.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-5,Time 45 mins,nori komi furikake
Sriracha BBQ Meatballs,Appetizers & Sides,1 bag,https://www.traderjoes.com/home/recipes/sriracha-bbq-meatballs,https://www.traderjoes.com/content/dam/trjo/recipes/340MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-6,Time 15 mins,frozen meatballs
Sriracha BBQ Meatballs,Appetizers & Sides,1 bottle,https://www.traderjoes.com/home/recipes/sriracha-bbq-meatballs,https://www.traderjoes.com/content/dam/trjo/recipes/340MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-6,Time 15 mins,sriracha and roasted garlic bbq sauce
Sriracha BBQ Meatballs,Appetizers & Sides,1 teaspoon,https://www.traderjoes.com/home/recipes/sriracha-bbq-meatballs,https://www.traderjoes.com/content/dam/trjo/recipes/340MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-6,Time 15 mins,chives
Spring Lentil Salad,Appetizers & Sides,1 tablespoon,https://www.traderjoes.com/home/recipes/spring-lentil-salad,https://www.traderjoes.com/content/dam/trjo/recipes/361MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 5,Time 25 mins,extra virgin olive oil
Spring Lentil Salad,Appetizers & Sides,1/2 bag,https://www.traderjoes.com/home/recipes/spring-lentil-salad,https://www.traderjoes.com/content/dam/trjo/recipes/361MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 5,Time 25 mins,tuscan kale
Spring Lentil Salad,Appetizers & Sides,1 package,https://www.traderjoes.com/home/recipes/spring-lentil-salad,https://www.traderjoes.com/content/dam/trjo/recipes/361MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 5,Time 25 mins,steamed lentils
Spring Lentil Salad,Appetizers & Sides,1 cup,https://www.traderjoes.com/home/recipes/spring-lentil-salad,https://www.traderjoes.com/content/dam/trjo/recipes/361MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 5,Time 25 mins,baby heirloom tomatoes
Spring Lentil Salad,Appetizers & Sides,1 small,https://www.traderjoes.com/home/recipes/spring-lentil-salad,https://www.traderjoes.com/content/dam/trjo/recipes/361MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 5,Time 25 mins,shallot
Spring Lentil Salad,Appetizers & Sides,2 Tablespoons,https://www.traderjoes.com/home/recipes/spring-lentil-salad,https://www.traderjoes.com/content/dam/trjo/recipes/361MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 5,Time 25 mins,lemon juice
Spring Lentil Salad,Appetizers & Sides,1 Tablespoon,https://www.traderjoes.com/home/recipes/spring-lentil-salad,https://www.traderjoes.com/content/dam/trjo/recipes/361MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 5,Time 25 mins,rice vinegar
Spring Lentil Salad,Appetizers & Sides,3 teaspoons,https://www.traderjoes.com/home/recipes/spring-lentil-salad,https://www.traderjoes.com/content/dam/trjo/recipes/361MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 5,Time 25 mins,dijon mustard with white wine
Spring Lentil Salad,Appetizers & Sides,1 teaspoon,https://www.traderjoes.com/home/recipes/spring-lentil-salad,https://www.traderjoes.com/content/dam/trjo/recipes/361MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 5,Time 25 mins,clover honey
Spring Lentil Salad,Appetizers & Sides,1/4 teaspoon,https://www.traderjoes.com/home/recipes/spring-lentil-salad,https://www.traderjoes.com/content/dam/trjo/recipes/361MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 5,Time 25 mins,sea salt
Spring Lentil Salad,Appetizers & Sides,1/4 teaspoon,https://www.traderjoes.com/home/recipes/spring-lentil-salad,https://www.traderjoes.com/content/dam/trjo/recipes/361MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 5,Time 25 mins,ground black pepper
Spring Lentil Salad,Appetizers & Sides,1/2 cup,https://www.traderjoes.com/home/recipes/spring-lentil-salad,https://www.traderjoes.com/content/dam/trjo/recipes/361MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 5,Time 25 mins,extra virgin olive oil
Spinach & Artichoke Sweet Potato Gratin,Appetizers & Sides,,https://www.traderjoes.com/home/recipes/spinach--artichoke-sweet-potato-gratin,https://www.traderjoes.com/content/dam/trjo/recipes/sweet-potato-gratin.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 10-12,Time 1 h 30 mins,canola oil spray
Spinach & Artichoke Sweet Potato Gratin,Appetizers & Sides,1 bag,https://www.traderjoes.com/home/recipes/spinach--artichoke-sweet-potato-gratin,https://www.traderjoes.com/content/dam/trjo/recipes/sweet-potato-gratin.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 10-12,Time 1 h 30 mins,sweet potatoes
Spinach & Artichoke Sweet Potato Gratin,Appetizers & Sides,4 packages,https://www.traderjoes.com/home/recipes/spinach--artichoke-sweet-potato-gratin,https://www.traderjoes.com/content/dam/trjo/recipes/sweet-potato-gratin.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 10-12,Time 1 h 30 mins,frozen spinach & artichoke dip
Spinach & Artichoke Sweet Potato Gratin,Appetizers & Sides,1/3 cup,https://www.traderjoes.com/home/recipes/spinach--artichoke-sweet-potato-gratin,https://www.traderjoes.com/content/dam/trjo/recipes/sweet-potato-gratin.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 10-12,Time 1 h 30 mins,milk
Spinach & Artichoke Sweet Potato Gratin,Appetizers & Sides,2 cups,https://www.traderjoes.com/home/recipes/spinach--artichoke-sweet-potato-gratin,https://www.traderjoes.com/content/dam/trjo/recipes/sweet-potato-gratin.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 10-12,Time 1 h 30 mins,quattro formaggio shredded cheese blend
Spicy Chicken & Waffle Bites,Appetizers & Sides,1 bag,https://www.traderjoes.com/home/recipes/spicy-chicken-waffle-bites,https://www.traderjoes.com/content/dam/trjo/recipes/339MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 3-5,Time 35 mins,gluten free breaded chicken breast nuggets
Spicy Chicken & Waffle Bites,Appetizers & Sides,2,https://www.traderjoes.com/home/recipes/spicy-chicken-waffle-bites,https://www.traderjoes.com/content/dam/trjo/recipes/339MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 3-5,Time 35 mins,jalapenos
Spicy Chicken & Waffle Bites,Appetizers & Sides,1 bottle,https://www.traderjoes.com/home/recipes/spicy-chicken-waffle-bites,https://www.traderjoes.com/content/dam/trjo/recipes/339MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 3-5,Time 35 mins,sweet chili sauce
Spicy Chicken & Waffle Bites,Appetizers & Sides,1 box,https://www.traderjoes.com/home/recipes/spicy-chicken-waffle-bites,https://www.traderjoes.com/content/dam/trjo/recipes/339MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 3-5,Time 35 mins,gluten free toaster waffles
Smoky Sriracha Baked Beans,Appetizers & Sides,1/2 package,https://www.traderjoes.com/home/recipes/smoky-sriracha-baked-beans,https://www.traderjoes.com/content/dam/trjo/recipes/505MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 6-8,Time 1 h,apple smoked bacon
Smoky Sriracha Baked Beans,Appetizers & Sides,1 cup,https://www.traderjoes.com/home/recipes/smoky-sriracha-baked-beans,https://www.traderjoes.com/content/dam/trjo/recipes/505MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 6-8,Time 1 h,diced onions
Smoky Sriracha Baked Beans,Appetizers & Sides,4 cans,https://www.traderjoes.com/home/recipes/smoky-sriracha-baked-beans,https://www.traderjoes.com/content/dam/trjo/recipes/505MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 6-8,Time 1 h,baked beans
Smoky Sriracha Baked Beans,Appetizers & Sides,1/2 cup,https://www.traderjoes.com/home/recipes/smoky-sriracha-baked-beans,https://www.traderjoes.com/content/dam/trjo/recipes/505MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 6-8,Time 1 h,sriracha & roasted garlic bbq sauce
Smoky Sriracha Baked Beans,Appetizers & Sides,,https://www.traderjoes.com/home/recipes/smoky-sriracha-baked-beans,https://www.traderjoes.com/content/dam/trjo/recipes/505MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 6-8,Time 1 h,cilantro
Smokey Chimichurri Sauce,Appetizers & Sides,1 Tablespoon,https://www.traderjoes.com/home/recipes/smokey-chimichurri-sauce,https://www.traderjoes.com/content/dam/trjo/recipes/363MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-6,Time 10 mins,red wine vinegar
Smokey Chimichurri Sauce,Appetizers & Sides,5 grinds,https://www.traderjoes.com/home/recipes/smokey-chimichurri-sauce,https://www.traderjoes.com/content/dam/trjo/recipes/363MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-6,Time 10 mins,african smoke seasoning
Smokey Chimichurri Sauce,Appetizers & Sides,1 teaspoon,https://www.traderjoes.com/home/recipes/smokey-chimichurri-sauce,https://www.traderjoes.com/content/dam/trjo/recipes/363MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-6,Time 10 mins,dried oregano
Smokey Chimichurri Sauce,Appetizers & Sides,3,https://www.traderjoes.com/home/recipes/smokey-chimichurri-sauce,https://www.traderjoes.com/content/dam/trjo/recipes/363MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-6,Time 10 mins,premium and peeled garlic cloves
Smokey Chimichurri Sauce,Appetizers & Sides,5 Tablespoons,https://www.traderjoes.com/home/recipes/smokey-chimichurri-sauce,https://www.traderjoes.com/content/dam/trjo/recipes/363MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-6,Time 10 mins,spanish evoo
Smokey Chimichurri Sauce,Appetizers & Sides,1/2 cup,https://www.traderjoes.com/home/recipes/smokey-chimichurri-sauce,https://www.traderjoes.com/content/dam/trjo/recipes/363MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-6,Time 10 mins,cilantro
Smokey Chimichurri Sauce,Appetizers & Sides,1/4 cup,https://www.traderjoes.com/home/recipes/smokey-chimichurri-sauce,https://www.traderjoes.com/content/dam/trjo/recipes/363MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-6,Time 10 mins,parsley
Smoked Paprika Potatoes,Appetizers & Sides,8 medium,https://www.traderjoes.com/home/recipes/smoked-paprika-potatoes,https://www.traderjoes.com/content/dam/trjo/recipes/177MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-6,Time 25 mins,gold potatoes
Smoked Paprika Potatoes,Appetizers & Sides,1 tablespoon,https://www.traderjoes.com/home/recipes/smoked-paprika-potatoes,https://www.traderjoes.com/content/dam/trjo/recipes/177MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-6,Time 25 mins,chives
Smoked Paprika Potatoes,Appetizers & Sides,2 tablespoons,https://www.traderjoes.com/home/recipes/smoked-paprika-potatoes,https://www.traderjoes.com/content/dam/trjo/recipes/177MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-6,Time 25 mins,extra virgin olive oil
Smoked Paprika Potatoes,Appetizers & Sides,1 teaspoon,https://www.traderjoes.com/home/recipes/smoked-paprika-potatoes,https://www.traderjoes.com/content/dam/trjo/recipes/177MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-6,Time 25 mins,spanish extra virgin garlic flavored olive oil
Smoked Paprika Potatoes,Appetizers & Sides,1/2 teaspoon,https://www.traderjoes.com/home/recipes/smoked-paprika-potatoes,https://www.traderjoes.com/content/dam/trjo/recipes/177MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-6,Time 25 mins,sea salt
Smoked Paprika Potatoes,Appetizers & Sides,1 tablespoon,https://www.traderjoes.com/home/recipes/smoked-paprika-potatoes,https://www.traderjoes.com/content/dam/trjo/recipes/177MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4-6,Time 25 mins,spices world
Smashed Potatoes,Appetizers & Sides,1,https://www.traderjoes.com/home/recipes/smashed-potatoes,https://www.traderjoes.com/content/dam/trjo/recipes/397MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 3-4,Time 40 mins,dutch yellow baby potatoes
Smashed Potatoes,Appetizers & Sides,1/4 tsp,https://www.traderjoes.com/home/recipes/smashed-potatoes,https://www.traderjoes.com/content/dam/trjo/recipes/397MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 3-4,Time 40 mins,sea salt
Smashed Potatoes,Appetizers & Sides,1/4 tsp,https://www.traderjoes.com/home/recipes/smashed-potatoes,https://www.traderjoes.com/content/dam/trjo/recipes/397MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 3-4,Time 40 mins,ground black pepper
Smashed Potatoes,Appetizers & Sides,4 Tablespoons,https://www.traderjoes.com/home/recipes/smashed-potatoes,https://www.traderjoes.com/content/dam/trjo/recipes/397MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 3-4,Time 40 mins,extra virgin olive oil
Shrimp Bruschetta,Appetizers & Sides,1 bag,https://www.traderjoes.com/home/recipes/shrimp-bruschetta,https://www.traderjoes.com/content/dam/trjo/recipes/391MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 12,Time 25 mins,jumbo cooked shrimp
Shrimp Bruschetta,Appetizers & Sides,1,https://www.traderjoes.com/home/recipes/shrimp-bruschetta,https://www.traderjoes.com/content/dam/trjo/recipes/391MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 12,Time 25 mins,baguette
Shrimp Bruschetta,Appetizers & Sides,3/4 cup,https://www.traderjoes.com/home/recipes/shrimp-bruschetta,https://www.traderjoes.com/content/dam/trjo/recipes/391MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 12,Time 25 mins,mayonnaise
Shrimp Bruschetta,Appetizers & Sides,3 cups,https://www.traderjoes.com/home/recipes/shrimp-bruschetta,https://www.traderjoes.com/content/dam/trjo/recipes/391MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 12,Time 25 mins,mini heirloom tomatoes
Shrimp Bruschetta,Appetizers & Sides,1/4 cup,https://www.traderjoes.com/home/recipes/shrimp-bruschetta,https://www.traderjoes.com/content/dam/trjo/recipes/391MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 12,Time 25 mins,parsley
Shrimp Bruschetta,Appetizers & Sides,3 Tablespoons,https://www.traderjoes.com/home/recipes/shrimp-bruschetta,https://www.traderjoes.com/content/dam/trjo/recipes/391MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 12,Time 25 mins,jalapeño pepper hot sauce
Sesame Quinoa Salad,Appetizers & Sides,1 cup,https://www.traderjoes.com/home/recipes/sesame-quinoa-salad,https://www.traderjoes.com/content/dam/trjo/recipes/509MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 6,Time 45 mins,tricolor quinoa
Sesame Quinoa Salad,Appetizers & Sides,1 bag,https://www.traderjoes.com/home/recipes/sesame-quinoa-salad,https://www.traderjoes.com/content/dam/trjo/recipes/509MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 6,Time 45 mins,sugar snap peas
Sesame Quinoa Salad,Appetizers & Sides,2 cups,https://www.traderjoes.com/home/recipes/sesame-quinoa-salad,https://www.traderjoes.com/content/dam/trjo/recipes/509MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 6,Time 45 mins,pineapple tidbits
Sesame Quinoa Salad,Appetizers & Sides,1 cup,https://www.traderjoes.com/home/recipes/sesame-quinoa-salad,https://www.traderjoes.com/content/dam/trjo/recipes/509MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 6,Time 45 mins,shredded carrots
Sesame Quinoa Salad,Appetizers & Sides,1/3 cup,https://www.traderjoes.com/home/recipes/sesame-quinoa-salad,https://www.traderjoes.com/content/dam/trjo/recipes/509MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 6,Time 45 mins,sesame dressing
Sesame Quinoa Salad,Appetizers & Sides,2,https://www.traderjoes.com/home/recipes/sesame-quinoa-salad,https://www.traderjoes.com/content/dam/trjo/recipes/509MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 6,Time 45 mins,green onions
Sesame Quinoa Salad,Appetizers & Sides,¾ cup,https://www.traderjoes.com/home/recipes/sesame-quinoa-salad,https://www.traderjoes.com/content/dam/trjo/recipes/509MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 6,Time 45 mins,dry toasted sliced almonds
Sea Salted Saddle Crisp Salsa Snackers,Appetizers & Sides,,https://www.traderjoes.com/home/recipes/sea-salted-saddle-crisp-salsa-snackers,https://www.traderjoes.com/content/dam/trjo/recipes/62910-saddle-chips-REC.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4,Time 2 mins,sea salted saddle potato crisps
Sea Salted Saddle Crisp Salsa Snackers,Appetizers & Sides,,https://www.traderjoes.com/home/recipes/sea-salted-saddle-crisp-salsa-snackers,https://www.traderjoes.com/content/dam/trjo/recipes/62910-saddle-chips-REC.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4,Time 2 mins,pico gallo salsa mild or hot
Sea Salted Saddle Crisp Salsa Snackers,Appetizers & Sides,,https://www.traderjoes.com/home/recipes/sea-salted-saddle-crisp-salsa-snackers,https://www.traderjoes.com/content/dam/trjo/recipes/62910-saddle-chips-REC.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4,Time 2 mins,fancy mexican cheese blend
Sea Salted Saddle Crisp Salsa Snackers,Appetizers & Sides,,https://www.traderjoes.com/home/recipes/sea-salted-saddle-crisp-salsa-snackers,https://www.traderjoes.com/content/dam/trjo/recipes/62910-saddle-chips-REC.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4,Time 2 mins,cilantro
Salad Stuffed Sweet Potatoes,Appetizers & Sides,4,https://www.traderjoes.com/home/recipes/salad-stuffed-sweet-potatoes,https://www.traderjoes.com/content/dam/trjo/recipes/336MainImage.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,Serves 4,Time 55 mins,sweet potatoes
